,year,title,title_id
2575,2020,여고전설,736227
2576,2020,여기 악마가 있어,734399
2577,2020,여신강림,703846
2578,2020,여주실격!,738143
2579,2020,연놈,667573
2580,2020,연애혁명,570503
2581,2020,열등의 조건,733638
2582,2020,열렙전사,670152
2583,2020,"열렬하게, 단하나",722542
2584,2020,열불 로맨스,725552
2585,2020,열정호구,686312
2586,2020,옆반의 인어,709992
2587,2020,옆집친구,718019
2588,2020,오늘도 사랑하세요,733768
2589,2020,오라존미,722386
2590,2020,오로지 너를 이...,730657
2591,2020,오버더문,737836
2592,2020,오일머니,726091
2593,2020,오파츠,744381
2594,2020,올가미,732988
2595,2020,왕세자 입학도,739411
2596,2020,외모지상주의,641253
2597,2020,요괴대전,726189
2598,2020,요리GO,703849
2599,2020,용비불패 완전판,723714
2600,2020,용왕님의 셰프가...,741449
2601,2020,용이산다,568986
2602,2020,우리 오빠는 아...,700843
2603,2020,우주최강대스타,721462
2604,2020,웅이는 배고파,697535
2605,2020,원수를 사랑하라,733079
2606,2020,원주민 공포만화,698918
2607,2020,위대한 방옥숙,727838
2608,2020,위험한 신입사원,729883
2609,2020,윈드브레이커,602910
2610,2020,윌유메리미,616239
2611,2020,유령극단,732256
2612,2020,유미의 세포들,651673
2613,2020,유일무이 로맨스,709731
2614,2020,은주의 방 2~...,654138
2615,2020,이것도 친구라고,698888
2616,2020,이계 무슨 황비,729086
2617,2020,이두나!,731130
2618,2020,이제 곧 죽습니다,727189
2619,2020,이츠마인,710760
2620,2020,인간의 온도,733770
2621,2020,인생존망,733766
2622,2020,인싸라이프,732224
2623,2020,인어를 위한 수...,728900
2624,2020,일렉시드,717481
2625,2020,일진이 사나워,721949
2626,2020,자취로운 생활,714834
2627,2020,자판귀,703850
2628,2020,장단에 맞춰줘!,735247
2629,2020,장씨세가 호위무사,728750
2630,2020,재혼 황후,735661
2631,2020,저세상 클라스!,733765
2632,2020,저승사자 출입금지,736699
2633,2020,전자오락수호대,637931
2634,2020,점핑오버,703833
2635,2020,정년이,726214
2636,2020,정보전사 202,733078
2637,2020,정순애 식당,731978
2638,2020,제로게임,676695
2639,2020,조선홍보대행사 ...,737019
2640,2020,좀비딸,715772
2641,2020,죽여주는 탐정님,744313
2642,2020,중독연구소,740132
2643,2020,중증외상센터 :...,738174
2644,2020,지구멸망버튼,738488
2645,2020,지옥,730465
2646,2020,집사레인저,743270
2647,2020,집이 없어,721433
2648,2020,참새는 새!신부,713289
2649,2020,천도,740481
2650,2020,천사가 아니야,729084
2651,2020,첫사랑입니다만,727836
2652,2020,체크포인트,677452
2653,2020,초인의 시대,730694
2654,2020,최강전설 강해효,570506
2655,2020,취사병 전설이 ...,727188
2656,2020,친애하는 X,730204
2657,2020,칼가는 소녀,730174
2658,2020,칼부림,602916
2659,2020,캐슬,736744
2660,2020,커넥트,727268
2661,2020,쿠베라,131385
2662,2020,킬더킹,670145
2663,2020,킬링타임,731063
2664,2020,타인의 로맨스,729043
2665,2020,탑코너,732021
2666,2020,텃밭부 사건일지,732259
2667,2020,테러맨,670149
2668,2020,토끼대왕,742826
2669,2020,트럼프,524520
2670,2020,트롤트랩,701700
2671,2020,특수 영능력 수...,160469
2672,2020,틴맘,726467
2673,2020,판타지 여동생!,730425
2674,2020,패밀리 사이즈,626906
2675,2020,평범한 8반,597478
2676,2020,평행도시,730607
2677,2020,푸른사막 아아루,697254
2678,2020,프리드로우,597447
2679,2020,플랫다이어리,724965
2680,2020,피라미드 게임,739127
2681,2020,피와 살,730148
2682,2020,피플,706590
2683,2020,하드캐리,710761
2684,2020,하루,733746
2685,2020,하루만 네가 되...,738487
2686,2020,하르모니아,709732
2687,2020,하슬라,730391
2688,2020,하우스키퍼,723046
2689,2020,학교정벌,739097
2690,2020,함부로 대해줘,742782
2691,2020,합격시켜주세용,728128
2692,2020,합법해적 파르페,729036
2693,2020,행성인간,733047
2694,2020,헬58,719508
2695,2020,헬로도사,742352
2696,2020,헬퍼 2 : 킬...,670143
2697,2020,헬프탑,726210
2698,2020,현혹,734040
2699,2020,호곡,713055
2700,2020,호랑이형님,650305
2701,2020,호랭총각,22897
2702,2020,호러전파상,729037
2703,2020,홍시는 날 좋아...,703839
2704,2020,화이트 블러드,739503
2705,2020,화장 지워주는 ...,710754
2706,2020,회춘,737018
2707,2020,후덜덜덜 남극전자,732036
2708,2020,히어로메이커,21815
2709,2020,Doll 체인지,693444
2710,2020,FM보이,737009
2711,2020,Here U A...,721109
2712,2020,11me,740482
2713,2020,1초,725586
2714,2020,203호 저승사자,670140
2715,2020,2인용 인간,710769
2716,2020,3cm 헌터,733458
2717,2020,5kg을 위하여,710639
2718,2020,8월의 눈보라,703856
2719,2020,9등급 뒤집기,737831
